f_spot,tempSpot,wavelength,D_lambda,epsilon_Rackham,epsilon_ourWork
7.750000000000001332e-02,2.105699999999999818e+03,1.984000000000000000e+03,2.620281188184803341e+03,1.058662585118185229e+00,1.058956885573470119e+00
7.750000000000001332e-02,2.105699999999999818e+03,2.380000000000000000e+03,2.585754746384227929e+03,1.054168673811802570e+00,1.053879231644104131e+00
7.750000000000001332e-02,2.105699999999999818e+03,2.578000000000000000e+03,2.569664797324011488e+03,1.052310889336318667e+00,1.051786511490070408e+00
7.750000000000001332e-02,2.453800000000000182e+03,5.302999999999999545e+02,3.001018353885332090e+03,1.077152273099306390e+00,1.088652488255654305e+00
7.750000000000001332e-02,2.453800000000000182e+03,6.660000000000000000e+02,2.965268599818715757e+03,1.072469739118148802e+00,1.082622714183500756e+00
7.750000000000001332e-02,2.453800000000000182e+03,7.320000000000000000e+02,2.800283947719694879e+03,1.070162603485788066e+00,1.075067023327353599e+00
7.750000000000001332e-02,2.453800000000000182e+03,9.296999999999999318e+02,2.693872946524455983e+03,1.063619608098276936e+00,1.065591946248470645e+00
7.750000000000001332e-02,2.453800000000000182e+03,9.956000000000000227e+02,2.664596990648582050e+03,1.061622383988811258e+00,1.062903706535037740e+00
7.750000000000001332e-02,2.453800000000000182e+03,1.128000000000000000e+03,2.619563166722071855e+03,1.057926087363940448e+00,1.058236119518052742e+00
7.750000000000001332e-02,2.453800000000000182e+03,1.325000000000000000e+03,2.598004747914828386e+03,1.053188063340483982e+00,1.053244766115601250e+00
7.750000000000001332e-02,2.453800000000000182e+03,1.589000000000000000e+03,2.601899906221283345e+03,1.048083541837151467e+00,1.048465995556168595e+00
7.750000000000001332e-02,2.453800000000000182e+03,1.984000000000000000e+03,2.579965570896236386e+03,1.042454078602803147e+00,1.042663786681496507e+00
7.750000000000001332e-02,2.453800000000000182e+03,2.380000000000000000e+03,2.547407454603578572e+03,1.038452396450357806e+00,1.038249978926330197e+00
7.750000000000001332e-02,2.453800000000000182e+03,2.578000000000000000e+03,2.532349360972352315e+03,1.036877272785915460e+00,1.036512973608431754e+00
7.750000000000001332e-02,2.801900000000000091e+03,5.302999999999999545e+02,2.937951761086021634e+03,1.057398449395552165e+00,1.065774386531322504e+00
7.750000000000001332e-02,2.801900000000000091e+03,6.660000000000000000e+02,2.895399401636855600e+03,1.050240565982998309e+00,1.057113395743311424e+00
7.750000000000001332e-02,2.801900000000000091e+03,7.320000000000000000e+02,2.736402784849656200e+03,1.047310573852912485e+00,1.050542177670431343e+00
7.750000000000001332e-02,2.801900000000000091e+03,9.296999999999999318e+02,2.632863842745303373e+03,1.040239839973961633e+00,1.041459104453249074e+00
7.750000000000001332e-02,2.801900000000000091e+03,9.956000000000000227e+02,2.604979006007868065e+03,1.038342754741107044e+00,1.039122182697416408e+00
7.750000000000001332e-02,2.801900000000000091e+03,1.128000000000000000e+03,2.562665758299554000e+03,1.035067419139930722e+00,1.035251030452602805e+00
7.750000000000001332e-02,2.801900000000000091e+03,1.325000000000000000e+03,2.543783376541264261e+03,1.031230538043719225e+00,1.031263137461283952e+00
7.750000000000001332e-02,2.801900000000000091e+03,1.589000000000000000e+03,2.550284198513996671e+03,1.027452816110541178e+00,1.027666842507175771e+00
7.750000000000001332e-02,2.801900000000000091e+03,1.984000000000000000e+03,2.533130211231138219e+03,1.023621245541682656e+00,1.023735807948029430e+00
7.750000000000001332e-02,2.801900000000000091e+03,2.380000000000000000e+03,2.504987124022251010e+03,1.021069739172779656e+00,1.020960672791766166e+00
7.750000000000001332e-02,2.801900000000000091e+03,2.578000000000000000e+03,2.491770254424374798e+03,1.020098956406192192e+00,1.019903586672078255e+00
7.750000000000001332e-02,3.150000000000000000e+03,5.302999999999999545e+02,2.787582842967539818e+03,1.009861065802853286e+00,1.011226403959320397e+00
7.750000000000001332e-02,3.150000000000000000e+03,6.660000000000000000e+02,2.763585329272344552e+03,1.007949912920778512e+00,1.008987937968736759e+00
7.750000000000001332e-02,3.150000000000000000e+03,7.320000000000000000e+02,2.624927972500579017e+03,1.007269181455738183e+00,1.007745483861688385e+00
7.750000000000001332e-02,3.150000000000000000e+03,9.296999999999999318e+02,2.543158236481990571e+03,1.005805134010583357e+00,1.005975036174955095e+00
7.750000000000001332e-02,3.150000000000000000e+03,9.956000000000000227e+02,2.520829888825515354e+03,1.005448057123978112e+00,1.005555227218343006e+00
7.750000000000001332e-02,3.150000000000000000e+03,1.128000000000000000e+03,2.487500320303870467e+03,1.004861419900409558e+00,1.004886127465376422e+00
7.750000000000001332e-02,3.150000000000000000e+03,1.325000000000000000e+03,2.477080132055275953e+03,1.004217005489728365e+00,1.004221291908775626e+00
7.750000000000001332e-02,3.150000000000000000e+03,1.589000000000000000e+03,2.490682107711083972e+03,1.003621905970693229e+00,1.003649482991736175e+00
7.750000000000001332e-02,3.150000000000000000e+03,1.984000000000000000e+03,2.481988634069898126e+03,1.003053012235330721e+00,1.003067520316083039e+00
7.750000000000001332e-02,3.150000000000000000e+03,2.380000000000000000e+03,2.460128434071839820e+03,1.002691243132015186e+00,1.002677561540164408e+00
7.750000000000001332e-02,3.150000000000000000e+03,2.578000000000000000e+03,2.449330015936168820e+03,1.002556852268011278e+00,1.002532421984449806e+00
1.000000000000000056e-01,1.757599999999999909e+03,5.302999999999999545e+02,3.108366894727487761e+03,1.110994141854175776e+00,1.127594354754779316e+00
1.000000000000000056e-01,1.757599999999999909e+03,6.660000000000000000e+02,3.084705394146069921e+03,1.110628581143053184e+00,1.126229214605068529e+00
1.000000000000000056e-01,1.757599999999999909e+03,7.320000000000000000e+02,2.912172992645678733e+03,1.110316723512838832e+00,1.118022746645865650e+00
1.000000000000000056e-01,1.757599999999999909e+03,9.296999999999999318e+02,2.811493916541784984e+03,1.108805780756797699e+00,1.112118252740431412e+00
1.000000000000000056e-01,1.757599999999999909e+03,9.956000000000000227e+02,2.783381576258459063e+03,1.108123302400522592e+00,1.110286697946896828e+00
1.000000000000000056e-01,1.757599999999999909e+03,1.128000000000000000e+03,2.740236240304949661e+03,1.106534215297004131e+00,1.106984936397493069e+00
1.000000000000000056e-01,1.757599999999999909e+03,1.325000000000000000e+03,2.722638737715054958e+03,1.103787623729743927e+00,1.103772039994739274e+00
1.000000000000000056e-01,1.757599999999999909e+03,1.589000000000000000e+03,2.730971787196834157e+03,1.099781519724695622e+00,1.100477019447503757e+00
1.000000000000000056e-01,1.757599999999999909e+03,1.984000000000000000e+03,2.707593538096908560e+03,1.093884629748764770e+00,1.094243180247468583e+00
1.000000000000000056e-01,1.757599999999999909e+03,2.380000000000000000e+03,2.669553414899050949e+03,1.088620150739038950e+00,1.088033157692463337e+00
1.000000000000000056e-01,1.757599999999999909e+03,2.578000000000000000e+03,2.651546567577711812e+03,1.086283367496783336e+00,1.085301443702029189e+00
1.000000000000000056e-01,2.105699999999999818e+03,5.302999999999999545e+02,3.103916834510056560e+03,1.109610273182409568e+00,1.125980046357657471e+00
1.000000000000000056e-01,2.105699999999999818e+03,6.660000000000000000e+02,3.074594615865344622e+03,1.107436873038345038e+00,1.122537758719603262e+00
1.000000000000000056e-01,2.105699999999999818e+03,7.320000000000000000e+02,2.900287199451012839e+03,1.106079813241184429e+00,1.113459629280542984e+00
1.000000000000000056e-01,2.105699999999999818e+03,9.296999999999999318e+02,2.791843641422708970e+03,1.101283452076632363e+00,1.104345363920463452e+00
1.000000000000000056e-01,2.105699999999999818e+03,9.956000000000000227e+02,2.761425549076323932e+03,1.099552283086427273e+00,1.101528471935767417e+00
1.000000000000000056e-01,2.105699999999999818e+03,1.128000000000000000e+03,2.714116211973594091e+03,1.096030706475605854e+00,1.096433117004772084e+00
1.000000000000000056e-01,2.105699999999999818e+03,1.325000000000000000e+03,2.690921696826831067e+03,1.090927278781489207e+00,1.090913785082384901e+00
1.000000000000000056e-01,2.105699999999999818e+03,1.589000000000000000e+03,2.693282032877552865e+03,1.084707212201396986e+00,1.085289492175548931e+00
1.000000000000000056e-01,2.105699999999999818e+03,1.984000000000000000e+03,2.665656172302410596e+03,1.077005138357362890e+00,1.077294670113843500e+00
1.000000000000000056e-01,2.105699999999999818e+03,2.380000000000000000e+03,2.626655054078441481e+03,1.071011822539988945e+00,1.070549020187298250e+00
1.000000000000000056e-01,2.105699999999999818e+03,2.578000000000000000e+03,2.608718249496044791e+03,1.068538823049771880e+00,1.067771434607063252e+00
1.000000000000000056e-01,2.453800000000000182e+03,5.302999999999999545e+02,3.078936166283186139e+03,1.101832265839733704e+00,1.116918033595135640e+00
1.000000000000000056e-01,2.453800000000000182e+03,6.660000000000000000e+02,3.036913222905335260e+03,1.095519022994221103e+00,1.108780242141484740e+00
1.000000000000000056e-01,2.453800000000000182e+03,7.320000000000000000e+02,2.861996075966932949e+03,1.092414862767235650e+00,1.098759147146432413e+00
1.000000000000000056e-01,2.453800000000000182e+03,9.296999999999999318e+02,2.745772007292534909e+03,1.083634564775531439e+00,1.086121207379243447e+00
1.000000000000000056e-01,2.453800000000000182e+03,9.956000000000000227e+02,2.713824828903699199e+03,1.080961178944069623e+00,1.082540616705583103e+00
1.000000000000000056e-01,2.453800000000000182e+03,1.128000000000000000e+03,2.664364094176363324e+03,1.076021816516894436e+00,1.076334541507763642e+00
1.000000000000000056e-01,2.453800000000000182e+03,1.325000000000000000e+03,2.638584465979532069e+03,1.069706140161370111e+00,1.069695996890448475e+00
1.000000000000000056e-01,2.453800000000000182e+03,1.589000000000000000e+03,2.638825088074670020e+03,1.062921649528848489e+00,1.063345429411573395e+00
1.000000000000000056e-01,2.453800000000000182e+03,1.984000000000000000e+03,2.612141711738291633e+03,1.055463059415089111e+00,1.055667408601737911e+00
1.000000000000000056e-01,2.453800000000000182e+03,2.380000000000000000e+03,2.575882166024556682e+03,1.050176141744082248e+00,1.049855451964943232e+00
1.000000000000000056e-01,2.453800000000000182e+03,2.578000000000000000e+03,2.559363728932950835e+03,1.048098535378203966e+00,1.047570193159781837e+00
1.000000000000000056e-01,2.801900000000000091e+03,5.302999999999999545e+02,2.994170153050812587e+03,1.075317613019927565e+00,1.086168227914853013e+00
1.000000000000000056e-01,2.801900000000000091e+03,6.660000000000000000e+02,2.943399143716218987e+03,1.065786090748943815e+00,1.074638152540468017e+00
1.000000000000000056e-01,2.801900000000000091e+03,7.320000000000000000e+02,2.776715083681158376e+03,1.061896064486691049e+00,1.066018616459275314e+00
1.000000000000000056e-01,2.801900000000000091e+03,9.296999999999999318e+02,2.664699414276494736e+03,1.052536129286337774e+00,1.054052025241002610e+00
1.000000000000000056e-01,2.801900000000000091e+03,9.956000000000000227e+02,2.634703020409356668e+03,1.050031460836582164e+00,1.050979047053009818e+00
1.000000000000000056e-01,2.801900000000000091e+03,1.128000000000000000e+03,2.589017406918192592e+03,1.045713687580078988e+00,1.045896418481930601e+00
1.000000000000000056e-01,2.801900000000000091e+03,1.325000000000000000e+03,2.566963371228414417e+03,1.040666185920878117e+00,1.040660429018361866e+00
1.000000000000000056e-01,2.801900000000000091e+03,1.589000000000000000e+03,2.570819738343388508e+03,1.035707584131934977e+00,1.035941878437660835e+00
1.000000000000000056e-01,2.801900000000000091e+03,1.984000000000000000e+03,2.550609583322538583e+03,1.030689488294005862e+00,1.030799897678228216e+00
1.000000000000000056e-01,2.801900000000000091e+03,2.380000000000000000e+03,2.520254052786552620e+03,1.027354085741228440e+00,1.027183033662682599e+00
1.000000000000000056e-01,2.801900000000000091e+03,2.578000000000000000e+03,2.506190111417172375e+03,1.026086355903827574e+00,1.025805761577705866e+00
1.000000000000000056e-01,3.150000000000000000e+03,5.302999999999999545e+02,2.796544897820107963e+03,1.012760487748335381e+00,1.014477488146293238e+00
1.000000000000000056e-01,3.150000000000000000e+03,6.660000000000000000e+02,2.770695838114511844e+03,1.010281682682877769e+00,1.011583992296632539e+00
1.000000000000000056e-01,3.150000000000000000e+03,7.320000000000000000e+02,2.630781067275212081e+03,1.009399425593596966e+00,1.009992566405493175e+00
1.000000000000000056e-01,3.150000000000000000e+03,9.296999999999999318e+02,2.547544622482633713e+03,1.007503141002403346e+00,1.007710120823788635e+00
1.000000000000000056e-01,3.150000000000000000e+03,9.956000000000000227e+02,2.524874663833553768e+03,1.007040887657502548e+00,1.007168681847028679e+00
1.000000000000000056e-01,3.150000000000000000e+03,1.128000000000000000e+03,2.491014646555989202e+03,1.006281665688633975e+00,1.006305824849660802e+00
1.000000000000000056e-01,3.150000000000000000e+03,1.325000000000000000e+03,2.480104094517376780e+03,1.005447967308437551e+00,1.005447222168792898e+00
1.000000000000000056e-01,3.150000000000000000e+03,1.589000000000000000e+03,2.493309242713848107e+03,1.004678346438897751e+00,1.004708117764560260e+00
1.000000000000000056e-01,3.150000000000000000e+03,1.984000000000000000e+03,2.484188771788242775e+03,1.003942865418080643e+00,1.003956680989585015e+00
1.000000000000000056e-01,3.150000000000000000e+03,2.380000000000000000e+03,2.462033612148361954e+03,1.003475287124647064e+00,1.003454057304210778e+00
1.000000000000000056e-01,3.150000000000000000e+03,2.578000000000000000e+03,2.451124406705474030e+03,1.003301615045087081e+00,1.003266881984626879e+00
1.000000000000000194e-02,3.250000000000000000e+03,5.302999999999999545e+02,2.752226666658530576e+03,9.986076040648027563e-01,9.984005612702291366e-01
1.000000000000000194e-02,3.250000000000000000e+03,6.660000000000000000e+02,2.735544814069790391e+03,9.989047525739986888e-01,9.987503160961183069e-01
1.000000000000000194e-02,3.250000000000000000e+03,7.320000000000000000e+02,2.601980614538535065e+03,9.990070804566345553e-01,9.989356816137517914e-01
1.000000000000000194e-02,3.250000000000000000e+03,9.296999999999999318e+02,2.526017822824022460e+03,9.992211665156164324e-01,9.991949514746493177e-01
1.000000000000000194e-02,3.250000000000000000e+03,9.956000000000000227e+02,2.505035749363782088e+03,9.992721707607526982e-01,9.992549688924782236e-01
1.000000000000000194e-02,3.250000000000000000e+03,1.128000000000000000e+03,2.473795235898856845e+03,9.993549579679856798e-01,9.993496259896066380e-01
1.000000000000000194e-02,3.250000000000000000e+03,1.325000000000000000e+03,2.465291880929920808e+03,9.994444796318487922e-01,9.994422730061343074e-01
1.000000000000000194e-02,3.250000000000000000e+03,1.589000000000000000e+03,2.480436076163994130e+03,9.995258604107898348e-01,9.995207247559434460e-01
1.000000000000000194e-02,3.250000000000000000e+03,1.984000000000000000e+03,2.473407023750429289e+03,9.996025329217880229e-01,9.995993599605886848e-01
1.000000000000000194e-02,3.250000000000000000e+03,2.380000000000000000e+03,2.452704074326295085e+03,9.996507378636921848e-01,9.996516061377715978e-01
1.000000000000000194e-02,3.250000000000000000e+03,2.578000000000000000e+03,2.442338893035467208e+03,9.996685392587532082e-01,9.996708935956947206e-01
1.000000000000000194e-02,3.487500000000000000e+03,5.302999999999999545e+02,2.724929217184368554e+03,9.899741252120995982e-01,9.884981105722502326e-01
1.000000000000000194e-02,3.487500000000000000e+03,6.660000000000000000e+02,2.715828378112017162e+03,9.925892528042759011e-01,9.915518243939046572e-01
1.000000000000000194e-02,3.487500000000000000e+03,7.320000000000000000e+02,2.586398522153587692e+03,9.934235706237514174e-01,9.929535048094536576e-01
1.000000000000000194e-02,3.487500000000000000e+03,9.296999999999999318e+02,2.515157666488243649e+03,9.950645050711903750e-01,9.948990936683873576e-01
1.000000000000000194e-02,3.487500000000000000e+03,9.956000000000000227e+02,2.495190475058750508e+03,9.954351673261055966e-01,9.953277038736413340e-01
1.000000000000000194e-02,3.487500000000000000e+03,1.128000000000000000e+03,2.465473569833953661e+03,9.960206698852684948e-01,9.959878870110167037e-01
1.000000000000000194e-02,3.487500000000000000e+03,1.325000000000000000e+03,2.458326456970638901e+03,9.966317948689793482e-01,9.966184535597771843e-01
1.000000000000000194e-02,3.487500000000000000e+03,1.589000000000000000e+03,2.474521666560591711e+03,9.971680454747574585e-01,9.971374442392213489e-01
1.000000000000000194e-02,3.487500000000000000e+03,1.984000000000000000e+03,2.468554709456616365e+03,9.976570194622637056e-01,9.976383522429553841e-01
1.000000000000000194e-02,3.487500000000000000e+03,2.380000000000000000e+03,2.448557887158697667e+03,9.979566683455119991e-01,9.979617395514102096e-01
1.000000000000000194e-02,3.487500000000000000e+03,2.578000000000000000e+03,2.438451070283620538e+03,9.980658571865752560e-01,9.980795733839242789e-01
1.000000000000000194e-02,3.725000000000000000e+03,5.302999999999999545e+02,2.685457363794330377e+03,9.774508685207911052e-01,9.741792606546900712e-01
1.000000000000000194e-02,3.725000000000000000e+03,6.660000000000000000e+02,2.689987433373230942e+03,9.842949012801082143e-01,9.821172680330134686e-01
1.000000000000000194e-02,3.725000000000000000e+03,7.320000000000000000e+02,2.566653674016427885e+03,9.863419763242047278e-01,9.853731895595831958e-01
1.000000000000000194e-02,3.725000000000000000e+03,9.296999999999999318e+02,2.502360795552660420e+03,9.901650832549228065e-01,9.898371464730930658e-01
1.000000000000000194e-02,3.725000000000000000e+03,9.956000000000000227e+02,2.483787578231089356e+03,9.909902404133896781e-01,9.907791055880869058e-01
1.000000000000000194e-02,3.725000000000000000e+03,1.128000000000000000e+03,2.456098396342642900e+03,9.922640468153227644e-01,9.922005581382917772e-01
1.000000000000000194e-02,3.725000000000000000e+03,1.325000000000000000e+03,2.450705594126412052e+03,9.935543674612082876e-01,9.935289157479587629e-01
1.000000000000000194e-02,3.725000000000000000e+03,1.589000000000000000e+03,2.468213727095713693e+03,9.946532147122809642e-01,9.945955862626183475e-01
1.000000000000000194e-02,3.725000000000000000e+03,1.984000000000000000e+03,2.463493986578968361e+03,9.956278811077040602e-01,9.955931185629102176e-01
1.000000000000000194e-02,3.725000000000000000e+03,2.380000000000000000e+03,2.444288733534527637e+03,9.962123715187454209e-01,9.962217553756090860e-01
1.000000000000000194e-02,3.725000000000000000e+03,2.578000000000000000e+03,2.434465610407610257e+03,9.964229639429236229e-01,9.964482894343454911e-01
1.000000000000000194e-02,3.962500000000000000e+03,5.302999999999999545e+02,2.632043714333010030e+03,9.604298344281032573e-01,9.548028705311182307e-01
1.000000000000000194e-02,3.962500000000000000e+03,6.660000000000000000e+02,2.657693595186194671e+03,9.739019996634565857e-01,9.703267534227723035e-01
1.000000000000000194e-02,3.962500000000000000e+03,7.320000000000000000e+02,2.542646551096927396e+03,9.777219672405703665e-01,9.761565291574343384e-01
1.000000000000000194e-02,3.962500000000000000e+03,9.296999999999999318e+02,2.487712687115229073e+03,9.845549097967626340e-01,9.840429213227053218e-01
1.000000000000000194e-02,3.962500000000000000e+03,9.956000000000000227e+02,2.470920894642181338e+03,9.859735971623234674e-01,9.856466049790042483e-01
1.000000000000000194e-02,3.962500000000000000e+03,1.128000000000000000e+03,2.445760495275117592e+03,9.881213890773281605e-01,9.880243120951971436e-01
1.000000000000000194e-02,3.962500000000000000e+03,1.325000000000000000e+03,2.442504012138080270e+03,9.902423521933969575e-01,9.902039513459454101e-01
1.000000000000000194e-02,3.962500000000000000e+03,1.589000000000000000e+03,2.461566965116013307e+03,9.920031548799984611e-01,9.919171957912521487e-01
1.000000000000000194e-02,3.962500000000000000e+03,1.984000000000000000e+03,2.458258681545255513e+03,9.935286734090229555e-01,9.934773294870941074e-01
1.000000000000000194e-02,3.962500000000000000e+03,2.380000000000000000e+03,2.439918444805289255e+03,9.944267684324179513e-01,9.944405514410623592e-01
1.000000000000000194e-02,3.962500000000000000e+03,2.578000000000000000e+03,2.430400445137981478e+03,9.947472539033074268e-01,9.947843813627456067e-01
1.000000000000000194e-02,4.200000000000000000e+03,5.302999999999999545e+02,2.563809464236621807e+03,9.385604804261818979e-01,9.300501441589121843e-01
1.000000000000000194e-02,4.200000000000000000e+03,6.660000000000000000e+02,2.618912589948174627e+03,9.613810923134243902e-01,9.561677672344328638e-01
1.000000000000000194e-02,4.200000000000000000e+03,7.320000000000000000e+02,2.514438471764690803e+03,9.675798949396002824e-01,9.653270645575375841e-01
1.000000000000000194e-02,4.200000000000000000e+03,9.296999999999999318e+02,2.471335252758000024e+03,9.782799001761103286e-01,9.775646417238875729e-01
1.000000000000000194e-02,4.200000000000000000e+03,9.956000000000000227e+02,2.456705334647590917e+03,9.804296509092300660e-01,9.799760396133038176e-01
1.000000000000000194e-02,4.200000000000000000e+03,1.128000000000000000e+03,2.434555347845757296e+03,9.836308832255419299e-01,9.834977208356660006e-01
1.000000000000000194e-02,4.200000000000000000e+03,1.325000000000000000e+03,2.433792495467379467e+03,9.867243163432231068e-01,9.866722567461920779e-01
1.000000000000000194e-02,4.200000000000000000e+03,1.589000000000000000e+03,2.454629776885708452e+03,9.892371399513387731e-01,9.891217746657676724e-01
1.000000000000000194e-02,4.200000000000000000e+03,1.984000000000000000e+03,2.452877246922446830e+03,9.913707985654200971e-01,9.913024837973326564e-01
1.000000000000000194e-02,4.200000000000000000e+03,2.380000000000000000e+03,2.435464907593831867e+03,9.926071681745776143e-01,9.926254178205702328e-01
1.000000000000000194e-02,4.200000000000000000e+03,2.578000000000000000e+03,2.426270138452979609e+03,9.930447326636619998e-01,9.930938103341327983e-01
3.250000000000000805e-02,3.250000000000000000e+03,5.302999999999999545e+02,2.742401889358814060e+03,9.954888461632063201e-01,9.948365150057181250e-01
3.250000000000000805e-02,3.250000000000000000e+03,6.660000000000000000e+02,2.727908552466295987e+03,9.964491961352803795e-01,9.959623088768411181e-01
3.250000000000000805e-02,3.250000000000000000e+03,7.320000000000000000e+02,2.595780749213405670e+03,9.967802047287757095e-01,9.965554691479606708e-01
3.250000000000000805e-02,3.250000000000000000e+03,9.296999999999999318e+02,2.521458082371030741e+03,9.974732190443892366e-01,9.973912945093273974e-01
3.250000000000000805e-02,3.250000000000000000e+03,9.956000000000000227e+02,2.500849551519413126e+03,9.976384223293247588e-01,9.975851009084325538e-01
3.250000000000000805e-02,3.250000000000000000e+03,1.128000000000000000e+03,2.470184329838365102e+03,9.979066515658403524e-01,9.978909128476821655e-01
3.250000000000000805e-02,3.250000000000000000e+03,1.325000000000000000e+03,2.462205011382834073e+03,9.981968126449412004e-01,9.981908398835581675e-01
3.250000000000000805e-02,3.250000000000000000e+03,1.589000000000000000e+03,2.477766979461559913e+03,9.984606884942480720e-01,9.984451810255093873e-01
3.250000000000000805e-02,3.250000000000000000e+03,1.984000000000000000e+03,2.471181792980336922e+03,9.987093861929338123e-01,9.987000582151864814e-01
3.250000000000000805e-02,3.250000000000000000e+03,2.380000000000000000e+03,2.450784423885687829e+03,9.988657893648659192e-01,9.988692118545545728e-01
3.250000000000000805e-02,3.250000000000000000e+03,2.578000000000000000e+03,2.440532968585595881e+03,9.989235553889873609e-01,9.989317127581306410e-01
3.250000000000000805e-02,3.487500000000000000e+03,5.302999999999999545e+02,2.656490560747237851e+03,9.681347306408480957e-01,9.636712335467579882e-01
3.250000000000000805e-02,3.487500000000000000e+03,6.660000000000000000e+02,2.665388472949281550e+03,9.763100816055902964e-01,9.731361614641526048e-01
3.250000000000000805e-02,3.487500000000000000e+03,7.320000000000000000e+02,2.546136322736480906e+03,9.789382544618544513e-01,9.774962998659305624e-01
3.250000000000000805e-02,3.487500000000000000e+03,9.296999999999999318e+02,2.486665139669774817e+03,9.841358111346815152e-01,9.836285520694599827e-01
3.250000000000000805e-02,3.487500000000000000e+03,9.956000000000000227e+02,2.469269187257650174e+03,9.853151203513168532e-01,9.849877414032774947e-01
3.250000000000000805e-02,3.487500000000000000e+03,1.128000000000000000e+03,2.443439315304440697e+03,9.871819435031405909e-01,9.870866151096551189e-01
3.250000000000000805e-02,3.487500000000000000e+03,1.325000000000000000e+03,2.439780954950343585e+03,9.891356682446013071e-01,9.891000096641147099e-01
3.250000000000000805e-02,3.487500000000000000e+03,1.589000000000000000e+03,2.458702674084656337e+03,9.908544224771780318e-01,9.907629962232465948e-01
3.250000000000000805e-02,3.487500000000000000e+03,1.984000000000000000e+03,2.455520798518406991e+03,9.924252451346191606e-01,9.923708451539434705e-01
3.250000000000000805e-02,3.487500000000000000e+03,2.380000000000000000e+03,2.437388457902201026e+03,9.933895635793874579e-01,9.934094015776715469e-01
3.250000000000000805e-02,3.487500000000000000e+03,2.578000000000000000e+03,2.427967260963836907e+03,9.937412727192495021e-01,9.937884575764986961e-01
3.250000000000000805e-02,3.725000000000000000e+03,5.302999999999999545e+02,2.538634765150149633e+03,9.302539277381504101e-01,9.209177445632573678e-01
3.250000000000000805e-02,3.725000000000000000e+03,6.660000000000000000e+02,2.586383188555196739e+03,9.507004995823770122e-01,9.442912482475919189e-01
3.250000000000000805e-02,3.725000000000000000e+03,7.320000000000000000e+02,2.485083152052425248e+03,9.569348392695956607e-01,9.540571588011634852e-01
3.250000000000000805e-02,3.725000000000000000e+03,9.296999999999999318e+02,2.446510049166295175e+03,9.687285136247391071e-01,9.677447513517641875e-01
3.250000000000000805e-02,3.725000000000000000e+03,9.956000000000000227e+02,2.433374890986605806e+03,9.713000848487707284e-01,9.706695609490266774e-01
3.250000000000000805e-02,3.725000000000000000e+03,1.128000000000000000e+03,2.413784246158345923e+03,9.752882817152668249e-01,9.751067301823250766e-01
3.250000000000000805e-02,3.725000000000000000e+03,1.325000000000000000e+03,2.415568263091860899e+03,9.793511576615728798e-01,9.792840572514085462e-01
3.250000000000000805e-02,3.725000000000000000e+03,1.589000000000000000e+03,2.438592255513794044e+03,9.828295133520460469e-01,9.826592678755362575e-01
3.250000000000000805e-02,3.725000000000000000e+03,1.984000000000000000e+03,2.439332790471260068e+03,9.859290334619642548e-01,9.858286455371456647e-01
3.250000000000000805e-02,3.725000000000000000e+03,2.380000000000000000e+03,2.423700664855088689e+03,9.877942270358807120e-01,9.878306509867402774e-01
3.250000000000000805e-02,3.725000000000000000e+03,2.578000000000000000e+03,2.415178579165511110e+03,9.884674505909011311e-01,9.885539370938173365e-01
3.250000000000000805e-02,3.962500000000000000e+03,5.302999999999999545e+02,2.390081488494399764e+03,8.819107840068228787e-01,8.670284059457727954e-01
3.250000000000000805e-02,3.962500000000000000e+03,6.660000000000000000e+02,2.492050721475624869e+03,9.198858423605646983e-01,9.098503643588421452e-01
3.250000000000000805e-02,3.962500000000000000e+03,7.320000000000000000e+02,2.413506591141479021e+03,9.310524300323063107e-01,9.265779453659684917e-01
3.250000000000000805e-02,3.962500000000000000e+03,9.296999999999999318e+02,2.401628089856000315e+03,9.514892750166608071e-01,9.499911841560265691e-01
3.250000000000000805e-02,3.962500000000000000e+03,9.956000000000000227e+02,2.393726297529763542e+03,9.558088376294198163e-01,9.548537970297255040e-01
3.250000000000000805e-02,3.962500000000000000e+03,1.128000000000000000e+03,2.381653891734947138e+03,9.623994594330399499e-01,9.621268936906155478e-01
3.250000000000000805e-02,3.962500000000000000e+03,1.325000000000000000e+03,2.389878165493075812e+03,9.689689228527309517e-01,9.688691567941879468e-01
3.250000000000000805e-02,3.962500000000000000e+03,1.589000000000000000e+03,2.417645826685688007e+03,9.744696189912538387e-01,9.742186594178107173e-01
3.250000000000000805e-02,3.962500000000000000e+03,1.984000000000000000e+03,2.422740691209179658e+03,9.792700270361843762e-01,9.791231370448031379e-01
3.250000000000000805e-02,3.962500000000000000e+03,2.380000000000000000e+03,2.409798169291432714e+03,9.821113173892725978e-01,9.821643938279555064e-01
3.250000000000000805e-02,3.962500000000000000e+03,2.578000000000000000e+03,2.402229661857213614e+03,9.831279801674662755e-01,9.832538308007900962e-01
3.250000000000000805e-02,4.200000000000000000e+03,5.302999999999999545e+02,2.216526305263921586e+03,8.245724730769813382e-01,8.040693501209694727e-01
3.250000000000000805e-02,4.200000000000000000e+03,6.660000000000000000e+02,2.384764850575371383e+03,8.845226688956998595e-01,8.706801789818162662e-01
3.250000000000000805e-02,4.200000000000000000e+03,7.320000000000000000e+02,2.332915224694587323e+03,9.017980248449480873e-01,8.956378257032833190e-01
